,duration_ms,popularity,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
11812,1.0358986866869635,0.47,0.52,-0.2407688620015528,0.0274,0.298,5.09e-05,0.101,0.366,-1.2405531601203368
11813,-0.9148450191767864,0.22,0.733,1.0392822028153204,0.236,0.00545,1.28e-05,0.1,0.0748,-0.37460349268886
11814,-0.0502635525145127,0.47,0.602,0.5203697089494108,0.0341,0.506,0.00132,0.594,0.688,-1.437995844139486
11815,-0.8479973476589593,0.0,0.847,0.6941769562500812,0.123,0.11,0.0,0.14,0.811,-0.7826604436969047
11816,-0.2414803490761824,0.34,0.473,-0.0017211657622282,0.0289,0.198,0.0064,0.128,0.611,-0.8762048948875237
11817,0.3496298155914005,0.23,0.548,0.998297818225653,0.034,0.765,0.0,0.113,0.297,0.20006415334695973
11818,1.8337497927495463,0.19,0.34,0.1653947534421702,0.0566,1.59e-06,0.933,0.0402,0.207,2.2315350879422535
11819,1.3703716661123713,0.11,0.219,-3.286661411424661,0.0393,0.811,0.912,0.1,0.0313,-0.3364648793137705
11820,-0.498000223400222,0.19,0.714,0.5074889023640868,0.0633,0.253,0.0,0.275,0.952,1.14769729426993
11821,1.4013906280494968,0.53,0.492,0.7841753191449425,0.0472,0.00892,0.872,0.288,0.36,0.10075303896560592
11822,-0.1465953681238528,0.56,0.539,0.3288304421936188,0.0339,0.158,0.908,0.0648,0.661,-0.3215239792286838
11823,1.817453351038488,0.18,0.159,0.3698148267832861,0.0836,4.16e-06,0.92,0.85,0.0458,0.8579224689354876
11824,0.8294314707676148,0.5,0.405,0.7906993640388078,0.0265,0.0423,0.000556,0.115,0.121,-1.6306548189208656
11825,6.33965238244322,0.12,0.247,0.3574358698051825,0.0531,0.00122,0.586,0.125,0.0698,-0.28928308957139187
11826,-0.2033543006819844,0.39,0.463,-0.1460865694393009,0.0589,0.00966,0.152,0.101,0.325,0.20219388691171983
11827,-1.2321123972755814,0.0,0.246,-1.995235088844125,0.0438,0.984,2.23e-06,0.138,0.186,-0.5880683261413582
11828,-0.3589867854090695,0.15,0.68,0.9773874179248024,0.0498,0.0917,2.33e-06,0.216,0.689,0.20124369809051926
11829,0.2666421169200296,0.18,0.423,0.8025764714096911,0.131,0.00165,7.22e-05,0.301,0.0413,-0.12725951299079247
11830,-0.442864091876305,0.01,0.621,0.0616791679499508,0.0233,0.104,0.000747,0.106,0.264,-1.0446176721624032
11831,0.4492072332691699,0.0,0.644,0.3964128559659682,0.0547,0.00706,0.0124,0.535,0.918,1.707653396143022
11832,-0.1388821752564112,0.45,0.719,0.0713815936895458,0.306,0.132,0.00379,0.0967,0.0747,-0.6566129817948695
11833,-1.2980606850876992,0.27,0.774,-0.8883221385182953,0.0659,0.978,0.97,0.0933,0.983,0.527879296661195
11834,-0.1142664342675419,0.47,0.542,0.4248510003751251,0.0298,0.198,0.0,0.112,0.428,0.4627749798430657
11835,-0.986013642845956,0.18,0.51,-1.204989240674378,0.0677,0.698,0.0469,0.0893,0.874,-1.0360659727715968
11836,-0.730148754481509,0.16,0.535,0.7227823838616451,0.0787,0.0146,0.905,0.0789,0.267,1.5780345348785432
11837,0.4907939537483796,0.61,0.455,-0.4610808395713152,0.0265,0.212,2.14e-06,0.121,0.243,-1.1074611948887103
11838,-0.2583046899188529,0.23,0.626,1.029245210670912,0.164,0.0369,0.0,0.27,0.832,0.6592674750410142
11839,-0.8998585493849132,0.23,0.51,0.2804855966980521,0.0408,4.05e-05,0.0809,0.0988,0.638,-0.4007173027059959
11840,0.7371468818339665,0.64,0.51,0.9765510019127686,0.0562,0.00884,1.75e-05,0.205,0.459,-0.020838365016315863
11841,-0.3514984384680552,0.19,0.387,-1.6630106488642105,0.034,0.988,0.792,0.332,0.141,0.1798153019158557
11842,0.0271518775453984,0.13,0.552,0.2338135832265535,0.0351,0.0218,1.08e-06,0.486,0.101,-0.780366884473317
11843,-0.0381512002169713,0.34,0.801,0.335521770289891,0.0627,0.104,0.834,0.0851,0.725,0.20009691847872543
11844,0.1118112568002072,0.36,0.688,0.0173491193121477,0.0341,0.0111,0.491,0.226,0.439,0.03659891096867712
11845,0.7062550067248214,0.0,0.609,0.280652879900459,0.0301,0.153,0.0292,0.457,0.817,0.089383538242963
11846,1.28095141876321,0.18,0.746,-0.1403989405574695,0.035,0.157,0.814,0.0703,0.914,-0.4836130860728141
11847,-0.0916156511574504,0.47,0.707,0.6513524564339391,0.214,0.291,0.0,0.259,0.739,-1.601067904936582
11848,-0.1786994560537365,0.56,0.592,1.1787963936225958,0.144,0.0123,3.8e-06,0.361,0.523,1.6760678091210408
11849,-0.2391927861725305,0.63,0.561,0.776814858239043,0.0324,0.0996,0.0,0.125,0.662,1.1844270069791016
11850,1.4709951061435198,0.37,0.338,0.2498727706576068,0.0308,0.235,0.0,0.433,0.117,0.6486188072172129
11851,-1.1244405262464283,0.28,0.391,0.7028756827752353,0.0402,0.285,4.53e-05,0.267,0.795,1.9110593341434992
11852,0.1590680049893234,0.22,0.538,1.1433323547123533,0.055,0.061,0.0,0.0873,0.699,-0.5365943041376933
11853,-0.310742670325642,0.0,0.477,0.9798966659609044,0.362,0.417,0.0,0.631,0.548,-1.7758043526422114
11854,-0.3730054401263207,0.33,0.576,0.0454526973164908,0.0305,0.332,0.0,0.121,0.258,0.526535926258808
11855,1.0386359414434705,0.11,0.641,0.1821230736828507,0.0593,0.307,0.761,0.0991,0.356,1.5112919614721363
11856,-1.7127156770590584,0.0,0.199,-4.209897405507818,0.0496,0.994,0.988,0.109,0.0348,0.4868573516907386
11857,1.7141317598902115,0.48,0.704,0.3539229225546396,0.0779,0.00422,0.881,0.119,0.0608,0.19993309281989788
11858,-0.16249099753128,0.4,0.728,-0.1504359327018778,0.122,0.391,7.55e-06,0.0883,0.374,0.8565135682695691
11859,0.1210103879640381,0.28,0.53,1.0106767752037566,0.326,0.101,0.0,0.101,0.152,0.6247002610283685
11860,0.8481230103906164,0.22,0.425,0.7711272293572117,0.0463,0.000205,0.613,0.209,0.279,-0.1919706482277353
11861,0.0678392143188989,0.21,0.528,-0.5860413917691987,0.0325,0.000329,0.566,0.0771,0.273,0.5648383652927256
11862,-1.362278636857311,0.27,0.69,0.4174905394692255,0.197,0.0255,0.16,0.336,0.628,1.0227638468479234
11863,-0.268725809813267,0.37,0.549,0.2192599446171615,0.061,0.596,0.00357,0.0806,0.308,1.4410435189668167
11864,-1.0248631085686593,0.53,0.588,-0.3433134650769243,0.0374,0.836,1.16e-06,0.127,0.569,0.07319756315078585
11865,2.3010773869639665,0.21,0.633,0.2689430557319825,0.102,0.42,0.473,0.064,0.867,0.12221420027203517
11866,0.5489312895946092,0.24,0.673,-1.2600254142662164,0.0344,0.837,0.000108,0.115,0.35,-1.297630019655909
11867,-0.2702899553884136,0.52,0.53,-0.5166188627703744,0.0367,0.876,0.000141,0.106,0.282,-0.291969830376166
11868,-0.0073864119358069,0.35,0.444,0.2257839895110268,0.32,0.0273,0.000154,0.298,0.149,-1.1580505583347052
11869,0.2383213061000318,0.43,0.482,-0.7973200764089936,0.037,0.361,0.0,0.752,0.234,0.1384984707595089
11870,0.5339839234421146,0.0,0.47,0.1546886284881347,0.0649,0.000105,0.605,0.16,0.418,0.7570386282293873
11871,-0.3110848271702054,0.14,0.813,0.5526553670139241,0.199,0.0389,0.0,0.0975,0.809,-0.3246366667464101
11872,0.2577460389613835,0.0,0.609,0.2838312607461883,0.045,0.6,0.0,0.082,0.425,-0.9813809678549094
11873,0.1014585682747058,0.66,0.611,0.7184330205990681,0.0441,0.00055,0.0028,0.0846,0.457,0.2978353065353337
11874,-2.048850561158059,0.17,0.829,-1.158317227202879,0.137,0.897,0.877,0.109,0.642,-0.314020764054375
11875,-0.3960765873597328,0.51,0.51,0.3728259244266086,0.044,0.462,7.67e-06,0.75,0.508,-0.22847100501454787
11876,-0.4479475649955314,0.0,0.139,-1.5738487019813832,0.0627,0.877,0.235,0.109,0.0388,-2.2587296297345167
11877,-1.0621386528063712,0.34,0.263,-1.6472860278379706,0.036,0.957,0.00026,0.0896,0.136,-1.2591965200949296
11878,-0.188230968152286,0.26,0.441,0.6366315346221404,0.0537,0.00725,2.87e-05,0.202,0.282,-1.5212192788239591
11879,-0.5006201672385926,0.48,0.581,1.1443360539267942,0.094,0.00216,0.00956,0.885,0.495,0.5966533082370657
11880,-0.3353877390440454,0.25,0.572,-0.0064050954296188,0.054,0.488,0.00144,0.158,0.764,1.2864903924287614
11881,1.1577456269908826,0.06,0.138,-3.59931371672298,0.0413,0.633,0.646,0.361,0.0858,0.6010766010254135
11882,-0.2582949140090082,0.27,0.763,0.2992213153676143,0.125,0.0875,0.00163,0.101,0.658,-1.1100168751664226
11883,2.758805037710925,0.51,0.624,0.3688111275688454,0.281,0.302,0.0,0.124,0.78,-1.5414681302550637
11884,2.441615866890887,0.45,0.803,0.4261892659943795,0.0542,0.0126,0.814,0.0908,0.0407,-0.02893135256240443
11885,-1.163544165625093,0.33,0.518,-0.926629991869454,0.472,0.837,0.867,0.353,0.434,-1.6000194207200849
11886,-0.0692972489820776,0.2,0.526,0.7170947549798137,0.0445,0.00928,0.000195,0.154,0.675,-0.5545495963452096
11887,-0.4573813179956342,0.18,0.57,0.0088176759894006,0.0474,0.0222,0.955,0.102,0.53,0.13296116349113216
11888,0.6360053185810505,0.24,0.573,1.0150261384663335,0.196,0.426,2.53e-06,0.308,0.425,0.3302727869832194
11889,-0.2609344096670681,0.28,0.162,-3.022353951621909,0.0415,0.98,0.938,0.378,0.0383,0.24288818056452208
11890,-0.4073482114106329,0.54,0.73,0.9860861444499563,0.107,0.0877,0.0,0.117,0.924,-0.950090267018818
11891,-0.8943840398719002,0.2,0.561,1.2609324460043372,0.473,0.102,0.0,0.329,0.0864,1.8379930903063435
11892,0.2296402981579683,0.12,0.742,-0.0795078548813925,0.0256,0.0473,0.0376,0.139,0.248,0.002850825250170087
11893,-0.8164407106803769,0.57,0.273,-1.1489493678680982,0.0351,0.848,2.31e-06,0.102,0.142,0.17624390255341146
11894,0.016388600806421,0.06,0.507,1.0665493648076296,0.0826,0.00178,0.00174,0.128,0.275,-0.2905936948420132
11895,-1.0034538660088403,0.22,0.876,0.1403022730811494,0.33,0.558,0.743,0.143,0.239,-1.2727940497776293
11896,-0.7949923644811795,0.58,0.671,-1.3155634374652758,0.0388,0.815,0.932,0.11,0.0984,-0.6189986105280283
11897,0.6599856254300166,0.47,0.498,0.5417819588574818,0.166,0.0259,0.549,0.888,0.0892,-0.20307802789625407
11898,-0.973246304588822,0.45,0.359,0.8674823539435313,0.121,0.000762,2.23e-05,0.0837,0.433,1.878687383959145
11899,0.1178820968137449,0.31,0.499,0.5558337478596534,0.0719,0.184,0.0,0.368,0.646,1.5124387410839302
11900,-0.9723566967929572,0.0,0.943,0.672095573532383,0.244,0.371,0.0,0.186,0.731,-0.7838727535722299
11901,0.7461407188910593,0.38,0.432,0.4504453303433662,0.0474,0.0202,0.0,0.151,0.169,0.6612333829469468
11902,0.0950651232362941,0.32,0.522,0.2783109150667637,0.0344,0.0557,0.0,0.134,0.288,-1.5701376205499118
11903,-0.9986734460947986,0.31,0.697,0.4281966644232611,0.0346,0.143,0.888,0.114,0.566,-1.0480907761295504
11904,0.7447134360537381,0.09,0.647,1.1573841437145247,0.0768,0.000278,0.0327,0.458,0.366,1.6410746483954437
11905,-0.2770646609107672,0.19,0.518,0.9330573692869992,0.118,0.00266,0.00191,0.0735,0.304,0.718146416823691
11906,0.2109487585349666,0.51,0.332,0.1234066696380622,0.0295,0.588,2.83e-06,0.929,0.151,0.3877755932317433
11907,0.2637386716961638,0.08,0.646,-0.8478396035358486,0.0297,0.0777,0.899,0.0989,0.767,-1.0108368213121306
11908,-0.3341657503134621,0.51,0.5,0.682467132081605,0.0998,0.657,0.0,0.506,0.534,2.038089749998501
11909,0.3134002937070678,0.2,0.602,0.7453656161865637,0.0328,0.178,4.79e-06,0.0743,0.339,0.13414070823469168
11910,0.4329889988368687,0.19,0.783,-0.7605177718794963,0.0994,0.0353,0.533,0.0881,0.363,1.4392742018514775
11911,-0.0736670806826434,0.31,0.219,-2.2227402441173805,0.038,0.985,0.978,0.131,0.0368,-1.6780004343220718
11912,1.3349144411057672,0.2,0.546,0.2376610968819099,0.0293,0.00154,0.603,0.0871,0.481,0.200260744137553
11913,0.0746041439314079,0.17,0.472,0.4019332016453927,0.0415,0.000143,0.792,0.121,0.519,-0.9162111207732486
11914,0.4966594996551793,0.27,0.513,0.5687145544449774,0.22,0.000134,0.798,0.662,0.0501,0.5184101735809542
11915,-0.5799223478985244,0.34,0.285,-0.2091523367466666,0.0344,0.79,3.67e-05,0.096,0.175,-1.4418948948195853
11916,-1.2916476882295982,0.06,0.706,0.773469194190907,0.035,0.663,0.0,0.194,0.474,-0.39590082833646123
11917,-0.730412704047315,0.49,0.501,1.087794331513294,0.0909,0.0184,0.0,0.351,0.588,1.4451391604375092
11918,2.737454450610174,0.16,0.804,0.6443265619328533,0.0683,1.34e-05,0.747,0.0719,0.223,0.03669720636397375
11919,-0.1975571861440974,0.41,0.567,0.4536237111890955,0.0407,0.705,0.0,0.111,0.267,-1.471023096959151
11920,1.252044053352532,0.07,0.0916,-3.10398815439643,0.0449,0.904,0.854,0.11,0.0384,-1.1931747795873648
11921,-0.0290205004220531,0.36,0.341,0.078909337797852,0.0319,0.628,0.0,0.162,0.199,-1.7445136518061195
11922,-0.1295364054449104,0.62,0.507,0.3462278952439265,0.125,0.556,0.0,0.229,0.371,0.5172633939691604
11923,0.0508780107384032,0.0,0.23,1.1219201048042822,0.396,4.13e-05,0.000325,0.0662,0.325,2.443427195070006
11924,-0.2326429265766042,0.01,0.372,-1.297831418010155,0.0309,0.459,0.171,0.408,0.036,0.17218102621448456
11925,-1.804198641385444,0.0,0.427,-1.1283735339720609,0.0331,0.957,0.944,0.153,0.177,-1.1740071775045238
11926,1.0254775667925498,0.21,0.343,1.068891329641325,0.119,0.0241,0.0,0.128,0.331,-0.7807928311862687
11927,0.0506238370824418,0.0,0.407,-2.718734939253558,0.0524,0.977,0.915,0.0722,0.114,-1.5382571473420408
11928,-0.1094566866239662,0.0,0.359,-0.4978831441008122,0.34,0.455,0.918,0.167,0.0651,-1.390093221498265
11929,-0.7297577180877223,0.29,0.569,0.7532279266996834,0.102,1.98e-05,0.0675,0.318,0.417,-0.5498314173709721
11930,-0.6531830162744524,0.23,0.689,0.9512912383493408,0.335,0.0974,0.0,0.067,0.443,0.2383338272491116
11931,-2.299641752313124,0.0,0.0,-3.486230271895979,0.0,0.928,0.956,0.115,0.0,1.4142534161712519
11932,-0.8692306238415741,0.68,0.557,0.8211449068768465,0.0493,0.000393,4.42e-06,0.287,0.499,0.8516970939000349
11933,0.4648193612911017,0.21,0.386,0.2113976341040415,0.396,0.00122,0.00462,0.121,0.0708,1.6415333602401607
11934,-0.5066030240635282,0.3,0.723,-0.2327392682860261,0.25,0.3,2.37e-05,0.144,0.813,-1.4395358053324663
11935,0.309030462006502,0.23,0.876,-0.1743574306460511,0.102,0.032,0.000164,0.0431,0.901,0.2978680716670994
11936,-1.723703799724463,0.4,0.314,-3.678271388258992,0.0575,0.97,0.712,0.111,0.0306,0.3410197502023159
11937,-0.1999913876954193,0.53,0.561,0.6409808978847173,0.287,0.0678,0.000387,0.148,0.196,-1.488486912190184
11938,1.355707801345372,0.47,0.713,0.022200332181945,0.0421,0.00237,0.387,0.0856,0.0556,0.135680669427672
11939,-1.6217117323150612,0.2,0.582,-1.3090393925714108,0.038,0.868,0.903,0.114,0.179,-0.8802022409629197
11940,0.2173324276635336,0.65,0.726,0.3679747115568112,0.0331,0.636,0.0,0.0964,0.831,-0.06457981592331306
11941,-0.8343404016059607,0.25,0.792,0.8435608559993584,0.164,0.807,0.0,0.0897,0.541,0.30173435721543307
11942,0.2771609959128904,0.48,0.596,0.0852660994893104,0.0297,0.654,0.0,0.0913,0.124,0.07070741313660497
11943,-0.2576497039592602,0.78,0.601,0.5068197695544595,0.0671,0.00987,1.36e-06,0.388,0.244,-0.3219826910734012
11944,0.2714225368340714,0.41,0.312,-0.1850635556000867,0.0411,0.829,0.0,0.103,0.173,-1.73180078068109
11945,-1.3448481896042714,0.57,0.137,-4.139973026901774,0.0631,0.994,0.995,0.112,0.0227,0.5868892989709346
11946,-1.0088403923332514,0.06,0.748,0.6749393879732987,0.0768,0.367,0.0,0.064,0.952,1.4471705986069732
11947,-1.4432818258302147,0.26,0.418,0.8942476663286202,0.18,0.000102,0.898,0.31,0.27,0.6903943502182776
11948,-0.0728165765261574,0.59,0.829,0.2644264092669988,0.0518,0.293,2.8e-06,0.167,0.775,0.26467699318860644
11949,-0.5261548437528605,0.28,0.706,0.0953030916337187,0.031,0.227,4.36e-05,0.112,0.215,-0.11421899054810736
11951,0.4318843210244215,0.2,0.477,0.9248604923690656,0.0797,0.0092,0.0219,0.0778,0.186,-0.9471414051599192
11952,-1.088083917534115,0.38,0.139,-3.72812178257622,0.0648,0.973,0.974,0.111,0.0201,0.5490455717817349
11953,-0.616093214323789,0.24,0.516,0.4465978166880097,0.0419,0.163,1.08e-06,0.303,0.807,1.4885201948950857
11954,0.3755653044092998,0.18,0.586,1.331860523824823,0.0796,0.431,0.00227,0.137,0.59,0.36392257730642935
11955,2.778102683744296,0.0,0.168,-1.5198162276039848,0.0659,0.291,0.894,0.0931,0.0386,-0.04213570066391755
11956,-0.0191175037494063,0.58,0.503,-0.046385780804845,0.0294,0.73,0.0,0.057,0.417,-0.2668389743119963
11957,0.3787033714694376,0.24,0.393,0.976049152305548,0.113,9.31e-05,0.801,0.0505,0.524,1.8999847196067465
11958,-0.4032423292758731,0.36,0.451,-0.86557162299097,0.0363,0.108,0.0687,0.139,0.127,0.4572376725746899
11959,0.2921474657047636,0.68,0.581,0.2563968155514722,0.0574,0.0229,0.0,0.126,0.3,-0.228176118828658
11960,-0.4626016538526859,0.5,0.617,-0.2148399656284978,0.0413,0.521,0.0,0.155,0.896,1.4684351691228092
11961,-0.4441838397053349,0.31,0.173,-2.0460891823757943,0.0385,0.984,0.962,0.135,0.0378,0.005308210132585738
11962,0.8422770163035062,0.09,0.692,-0.4436833865210073,0.0432,0.0697,0.889,0.108,0.141,-0.12745610378138572
11963,-0.5756307234767158,0.3,0.478,-0.2792439985551178,0.0288,0.786,2.46e-05,0.103,0.317,0.9102811494968222
11964,-0.2260735151609886,0.0,0.347,-0.6392374501345627,0.0311,0.968,0.969,0.092,0.218,-0.7829880950145602
11965,1.664949157461696,0.0,0.35,-2.998432453677736,0.0437,0.983,0.889,0.114,0.0768,0.289250842012762
11966,-1.002818431868937,0.14,0.859,-0.979826050234818,0.302,0.519,0.927,0.0912,0.749,-1.208508861253638
11967,2.1676948730433416,0.22,0.363,0.2249475734989928,0.0361,2.1e-05,0.633,0.661,0.295,-0.8784001587158147
11968,0.7667385609337709,0.17,0.591,-0.420765587791275,0.0588,0.132,0.763,0.0829,0.2,1.8966099110348955
11969,0.2265902142864324,0.19,0.259,0.2947046689026306,0.0498,3.2e-06,0.289,0.232,0.26,1.1837389392120248
11970,-0.0884971359170019,0.49,0.542,-0.5403730775121406,0.0347,0.759,3.98e-05,0.27,0.27,-1.6071622194449728
11971,-0.001061398266308,0.21,0.335,1.3241654965141094,0.148,5.68e-05,0.0551,0.145,0.559,2.4969326552431337
11972,1.0140006486349116,0.23,0.541,0.0949685252289053,0.108,0.00239,0.00998,0.512,0.145,1.0523835259639722
11973,-0.5593929372247254,0.44,0.542,1.040453185232168,0.0495,0.0394,0.0,0.206,0.917,1.965973694982546
11974,0.3931717180395435,0.21,0.678,0.3341835046706365,0.286,0.0636,0.00672,0.0861,0.348,2.231502322810488
11975,-0.6070602736273175,0.5,0.409,1.0419587340538292,0.0484,0.00233,0.06,0.0989,0.194,1.641729951030754
11976,-0.4148463342614918,0.26,0.691,0.3811900845469489,0.0293,0.839,1.59e-05,0.198,0.611,-0.13217428275562376
11977,0.1822662390507161,0.23,0.15,0.195673013077802,0.117,2.91e-06,0.169,0.274,0.0352,-0.6832182687884885
11978,0.0300259950397303,0.24,0.515,0.2476980890263183,0.0448,0.00808,0.479,0.0797,0.929,-0.12725951299079247
11979,-0.1753951985262393,0.41,0.665,0.86965703557482,0.0397,0.025,0.214,0.108,0.745,-0.02965218546124651
11980,0.5564880679045361,0.06,0.747,-1.9716481573047655,0.0966,0.00164,0.934,0.111,0.367,-0.10134229376424982
11981,-0.3960765873597328,0.24,0.513,0.7468711650082249,0.0831,0.00516,0.0,0.571,0.671,1.2163074801869722
11982,-0.281111887586459,0.0,0.784,0.1980149779114971,0.0514,0.00361,0.702,0.0704,0.478,-0.1564860105256547
11983,0.3145734028884277,0.55,0.528,0.141640538700404,0.0321,0.384,0.0,0.107,0.142,-0.6523862797971145
11984,1.4526750510946154,0.1,0.582,-0.2399324459895186,0.06,0.013,0.898,0.0827,0.654,1.6978566217451252
11985,-0.2928429794000584,0.18,0.163,0.3683092779616249,0.132,1.48e-06,0.253,0.25,0.219,1.4689266460992918
11986,-0.4413390499405371,0.46,0.599,-0.3411387834456358,0.0346,0.0903,0.325,0.138,0.178,-0.02863646637651455
11987,0.2754697635097631,0.01,0.489,-0.2104906023659209,0.0923,0.102,0.881,0.175,0.247,-0.25927022887415613
11988,-1.3571071805494828,0.3,0.742,-0.5055781714115254,0.181,0.659,0.945,0.573,0.489,1.1847546582967567
11989,-0.555629211934529,0.43,0.56,-1.2695605568034047,0.0537,0.269,0.000108,0.155,0.293,1.0574948865193967
11990,-0.5407600530607918,0.01,0.585,0.0472928125429658,0.0847,0.085,0.245,0.103,0.951,1.7593240089372797
11991,-1.713927889879797,0.09,0.937,0.2105612180920075,0.318,0.803,0.204,0.0919,0.791,-0.12814417154846208
11992,-0.0470081745362388,0.45,0.554,0.4015986352405791,0.0325,0.00263,0.0,0.745,0.278,0.038335462952250696
11993,0.2742868784185586,0.47,0.726,0.9705288066261234,0.0354,0.345,0.0,0.259,0.924,-0.13515590974628777
11994,-0.1590303254462682,0.51,0.747,-0.0908831126450552,0.0286,0.715,0.000193,0.108,0.353,-1.109361572531112
11995,-0.3438047974203029,0.27,0.488,0.5713910856834863,0.0465,0.54,0.000387,0.0502,0.811,2.6857908747397112
11996,-0.3233438181154167,0.2,0.815,0.2923627040689353,0.122,0.0776,0.251,0.0626,0.891,-0.9935040666081596
11997,0.4217173747859686,0.21,0.682,0.3144440867866336,0.262,0.164,0.0,0.194,0.618,-1.3409782889817197
11998,0.172754278771856,0.53,0.664,0.8169628268166763,0.0389,0.0179,0.0,0.123,0.717,0.003407832490184146
11999,-1.1103632160701091,0.0,0.383,-2.022334967634028,0.0416,0.597,0.117,0.103,0.283,-0.28849672640901886
12000,-0.974566052417852,0.08,0.727,0.8673150707411247,0.0511,0.0375,2.63e-05,0.257,0.697,-0.6488804106982017
12001,-0.865486450371067,0.0,0.714,-0.2146726824260911,0.0754,0.733,0.00192,0.123,0.72,-1.84480772014044
12002,0.0029271729503157,0.28,0.471,-0.1833907235760186,0.53,0.514,0.0,0.257,0.16,-1.4336380816146685
12003,-1.0931576147434967,0.29,0.756,-0.8297730176759136,0.0515,0.338,0.866,0.164,0.536,0.8554978491848372
12004,0.3562676583759288,0.46,0.592,0.4464305334856028,0.0474,0.154,0.00376,0.976,0.616,-0.5961285485556811
12005,-1.3120597879852611,0.36,0.784,-0.3371239865878724,0.0429,0.687,0.829,0.103,0.307,-1.4382907303253758
12006,-2.0182715151639434,0.03,0.452,-3.071367929927103,0.0467,0.994,0.86,0.113,0.614,1.5027402620813304
12007,-1.724173043397007,0.35,0.324,-1.154804279952336,0.0413,0.99,0.902,0.0841,0.199,-1.7630259512536504
12008,0.5722663863938273,0.34,0.505,0.6205723471910871,0.0293,0.0297,0.0,0.544,0.233,-0.9135571451002402
12009,-0.0914592365999358,0.46,0.276,0.6142155854996285,0.0387,0.000465,7.25e-06,0.0874,0.19,1.4425507150280312
12010,-0.2719811877915408,0.0,0.507,0.836869527903086,0.215,2.08e-05,0.00393,0.224,0.111,0.20085051650933275
12011,-1.231975534537756,0.0,0.453,-0.987688360747938,0.029,0.84,0.88,0.0886,0.0597,-0.7836433976498709
12012,-0.3310276832533243,0.01,0.628,0.6239180112392231,0.266,0.75,0.0,0.792,0.726,-0.9073645351965528
12013,1.1863206114668416,0.13,0.431,-1.4115839956467822,0.0327,0.503,0.00107,0.347,0.695,-1.1001545705049947
12014,-0.8267347437468104,0.59,0.4,1.142663221902726,0.152,4.29e-05,6.6e-06,0.28,0.45,0.1843368900995005
12015,-0.1858260943304981,0.7,0.592,0.6595493333518726,0.215,0.0561,2.01e-06,0.0775,0.728,-1.111425775832341
12016,-0.5417962995043264,0.27,0.466,0.066028531212528,0.0355,0.159,0.000236,0.864,0.866,-0.3749966742700465
12017,1.0791766395693008,0.2,0.535,1.0160298376807744,0.0386,0.00803,0.0033,0.129,0.603,0.5914108871545793
12018,0.0345913449371894,0.16,0.778,0.4002603696213246,0.0967,0.000411,0.914,0.05,0.398,0.2669705524121941
12019,-1.0058294121010942,0.22,0.715,0.1864724369454276,0.0626,0.0232,0.0,0.168,0.409,1.5760030967090792
12020,-0.9996999166284884,0.48,0.406,0.5074889023640868,0.0332,0.561,0.0,0.123,0.223,-0.7876407437252668
12021,1.0107452706566378,0.52,0.899,-0.0977417239437343,0.466,0.0264,0.0,0.101,0.864,-1.1672575603608222
12022,-0.1827369068195836,0.1,0.485,0.4072862641224105,0.0464,0.000573,0.0168,0.187,0.968,0.5502251165252944
12023,-0.5463616494017854,0.53,0.594,0.0605081855331032,0.372,0.572,0.0,0.104,0.474,-1.2773484030930393
12024,1.7389821227153528,0.0,0.775,-0.9880229271527512,0.0616,0.00676,0.9,0.0835,0.671,0.5271256986305878
12025,1.2732088981662344,0.18,0.785,0.2294642199639766,0.1,0.000873,0.563,0.0472,0.392,0.330207256719688
12026,1.0497022713876325,0.05,0.755,-0.165825987323304,0.0904,0.000658,0.765,0.0939,0.705,-0.09541180491468701
12027,-0.547779156329262,0.2,0.624,0.5949780172228458,0.0901,0.00294,0.0,0.29,0.449,-0.1270629222001992
12028,-0.1529790372524198,0.55,0.414,0.9633356289226308,0.11,0.14,0.0,0.423,0.256,0.6063517872396655
12029,-0.2205012465495289,0.51,0.511,0.6260926928705116,0.0308,0.000128,0.819,0.305,0.385,-0.9133933194414122
12030,0.0605268337550886,0.23,0.518,1.0667166480100363,0.0281,0.0989,0.0,0.139,0.555,0.33112468040912285
12031,-1.787247213714793,0.52,0.0,-2.071683512344035,0.0,0.0,0.973,0.132,0.0,-0.6891090934836509
12032,-0.5243071967922186,0.45,0.619,-0.5569341145504144,0.143,0.706,0.0,0.108,0.366,-0.46316764385111636
12033,-1.1005482025860645,0.12,0.641,0.0827568514532085,0.0366,0.756,0.816,0.0953,0.18,-0.8463886249808812
12034,-0.8353864239593399,0.06,0.676,-0.9159238669154184,0.033,0.497,0.928,0.116,0.395,0.9210281127159187
12035,-0.0823871922640856,0.47,0.456,-0.0597684369973895,0.0405,0.692,0.0,0.163,0.293,1.5579822742380323
12036,-0.0580842803902456,0.19,0.45,0.2545567003249973,0.182,0.355,0.0,0.056,0.611,-0.7734862068025532
12037,-1.1958046681124914,0.22,0.829,0.1891489681839364,0.357,0.444,0.134,0.107,0.199,-1.4285594861910098
12038,-0.5768331603876098,0.46,0.419,0.2923627040689353,0.0435,0.647,1.69e-05,0.146,0.422,1.1068719400900668
12039,-0.3670030314816957,0.27,0.635,0.1289270153174867,0.0313,0.874,4.55e-05,0.311,0.619,-0.14298677623825218
12040,0.2318007742336395,0.26,0.521,-0.1552871455716752,0.0269,0.389,0.0592,0.0926,0.467,-1.0210595424229791
